Frame,Visibility,X,Y
16050,1,511,341
16051,1,509,353
16052,1,508,362
16053,1,506,376
16054,1,506,376
16055,1,504,392
16056,1,503,395
16057,1,501,293
16058,1,504,233
16059,1,504,181
16060,1,504,181
16061,1,505,142
16062,1,507,106
16063,1,508,75
16064,1,510,46
16065,1,510,46
16066,1,512,1
16067,1,512,1
16068,0,0,0
16069,0,0,0
16070,0,0,0
16071,0,0,0
16072,0,0,0
16073,0,0,0
16074,0,0,0
16075,0,0,0
16076,0,0,0
16077,0,0,0
16078,0,0,0
16079,0,0,0
16080,0,0,0
16081,0,0,0
16082,0,0,0
16083,0,0,0
16084,0,0,0
16085,0,0,0
16086,0,0,0
16087,0,0,0
16088,0,0,0
16089,0,0,0
16090,0,0,0
16091,0,0,0
16092,0,0,0
16093,0,0,0
16094,0,0,0
16095,0,0,0
16096,0,0,0
16097,0,0,0
16098,1,559,12
16099,1,560,25
16100,1,563,39
16101,1,563,39
16102,1,566,69
16103,1,566,69
16104,1,568,85
16105,1,571,114
16106,1,571,114
16107,1,572,131
16108,1,572,131
16109,1,572,154
16110,1,542,207
16111,1,503,280
16112,1,503,281
16113,1,503,282
16114,1,488,310
16115,1,486,319
16116,1,461,384
16117,1,459,383
16118,1,451,408
16119,1,451,408
16120,1,442,437
16121,1,440,448
16122,1,435,471
16123,1,424,507
16124,1,421,518
16125,1,426,454
16126,1,426,454
16127,1,434,419
16128,1,438,387
16129,1,442,354
16130,1,442,354
16131,1,442,354
16132,1,450,310
16133,1,450,310
16134,1,450,300
16135,1,456,285
16136,1,456,283
16137,1,458,278
16138,1,458,278
16139,1,460,274
16140,1,466,269
16141,1,468,269
16142,1,468,269
16143,1,471,269
16144,1,475,271
16145,1,476,275
16146,1,476,275
16147,1,479,278
16148,1,481,284
16149,1,484,291
16150,1,484,291
16151,1,486,294
16152,1,485,293
16153,1,483,286
16154,1,482,283
16155,1,483,280
16156,1,483,279
16157,1,481,280
16158,1,481,280
16159,1,479,282
16160,1,476,286
16161,1,475,292
16162,1,473,297
16163,1,473,298
16164,1,472,317
16165,1,472,318
16166,1,471,328
16167,1,471,328
16168,1,471,338
16169,1,471,366
16170,1,471,366
16171,1,471,379
16172,1,470,393
16173,1,468,410
16174,1,468,410
16175,1,470,427
16176,0,0,0
16177,0,0,0
16178,0,0,0
16179,1,509,419
16180,1,509,419
16181,1,550,380
16182,1,550,380
16183,1,564,358
16184,1,572,347
16185,1,593,332
16186,1,603,320
16187,1,614,314
16188,1,614,314
16189,1,628,309
16190,1,638,300
16191,1,638,300
16192,1,660,295
16193,1,660,295
16194,1,678,294
16195,1,678,294
16196,1,688,296
16197,1,698,298
16198,1,707,301
16199,1,707,301
16200,1,715,305
16201,1,725,312
16202,1,735,321
16203,1,742,329
16204,1,742,329
16205,1,737,320
16206,1,722,294
16207,1,710,280
16208,1,710,280
16209,1,699,268
16210,1,699,268
16211,1,677,246
16212,1,677,246
16213,1,670,240
16214,1,661,231
16215,1,651,228
16216,1,644,224
16217,1,644,224
16218,1,628,222
16219,1,628,222
16220,1,621,224
16221,1,613,227
16222,1,607,230
16223,1,607,231
16224,1,600,236
16225,1,586,252
16226,1,586,252
16227,1,579,262
16228,1,574,275
16229,1,574,275
16230,1,568,289
16231,1,558,317
16232,1,558,317
16233,1,551,337
16234,1,551,337
16235,1,584,180
16236,1,584,180
16237,1,598,117
16238,1,609,65
16239,1,616,25
16240,1,624,0
16241,1,624,0
16242,0,0,0
16243,0,0,0
16244,0,0,0
16245,0,0,0
16246,0,0,0
16247,0,0,0
16248,0,0,0
16249,0,0,0
16250,0,0,0
16251,0,0,0
16252,0,0,0
16253,0,0,0
16254,0,0,0
16255,0,0,0
16256,0,0,0
16257,0,0,0
16258,0,0,0
16259,0,0,0
16260,0,0,0
16261,0,0,0
16262,0,0,0
16263,0,0,0
16264,0,0,0
16265,0,0,0
16266,0,0,0
16267,0,0,0
16268,0,0,0
16269,0,0,0
16270,0,0,0
16271,0,0,0
16272,1,720,2
16273,1,721,20
16274,1,721,30
16275,1,726,45
16276,1,727,59
16277,1,727,60
16278,1,729,77
16279,1,730,91
16280,1,730,92
16281,1,731,107
16282,1,733,124
16283,1,734,141
16284,1,752,220
16285,1,752,220
16286,1,752,220
16287,1,762,267
16288,1,781,339
16289,1,781,339
16290,1,789,370
16291,1,795,404
16292,1,801,427
16293,1,807,455
16294,1,807,455
16295,1,815,507
16296,1,815,507
16297,1,818,519
16298,1,770,451
16299,0,0,0
16300,0,0,0
16301,1,743,401
16302,1,721,367
16303,1,707,350
16304,1,696,334
16305,1,683,319
16306,1,677,311
16307,1,677,311
16308,1,668,303
16309,1,662,300
16310,1,655,294
16311,1,647,290
16312,1,643,288
16313,1,641,288
16314,1,637,287
16315,1,632,287
16316,1,627,289
16317,1,627,289
16318,1,622,290
16319,1,618,294
16320,1,615,298
16321,1,612,304
16322,1,611,311
16323,1,608,319
16324,1,603,331
16325,1,603,331
16326,1,600,341
16327,1,601,343
16328,1,617,304
16329,1,631,280
16330,1,631,280
16331,1,642,258
16332,1,656,239
16333,1,666,218
16334,1,677,201
16335,1,686,192
16336,1,694,181
16337,1,694,181
16338,1,701,173
16339,1,711,163
16340,1,718,160
16341,1,726,156
16342,1,726,156
16343,1,732,153
16344,1,740,152
16345,1,747,152
16346,1,754,153
16347,1,761,155
16348,1,768,162
16349,1,768,162
16350,1,774,168
16351,1,782,177
16352,1,787,189
16353,1,793,198
16354,1,798,210
16355,1,798,210
16356,1,803,225
16357,1,808,245
16358,1,816,258
16359,1,817,276
16360,1,822,293
16361,1,822,293
16362,1,826,314
16363,1,831,335
16364,1,833,358
16365,1,836,376
16366,0,0,0
16367,0,0,0
16368,0,0,0
16369,0,0,0
16370,1,699,310
16371,1,674,295
16372,1,650,277
16373,1,629,270
16374,1,616,262
16375,1,615,263
16376,1,600,255
16377,1,599,255
16378,1,575,250
16379,1,575,250
16380,1,565,250
16381,1,558,250
16382,1,548,252
16383,1,540,254
16384,1,535,258
16385,1,535,258
16386,1,528,263
16387,1,522,270
16388,1,518,275
16389,1,512,284
16390,1,508,292
16391,1,508,292
16392,1,505,300
16393,1,501,309
16394,1,497,322
16395,1,497,323
16396,1,495,332
16397,1,490,348
16398,1,486,345
16399,1,486,345
16400,1,485,320
16401,1,482,309
16402,1,483,299
16403,1,483,299
16404,1,483,289
16405,1,482,281
16406,1,482,276
16407,1,482,276
16408,1,482,271
16409,1,482,268
16410,1,482,268
16411,1,482,268
16412,1,482,268
16413,1,482,271
16414,1,483,275
16415,1,483,275
16416,1,482,280
16417,1,483,287
16418,1,483,295
16419,1,483,303
16420,1,484,315
16421,1,484,315
16422,1,485,345
16423,1,485,345
16424,1,529,359
16425,1,564,366
16426,1,597,375
16427,1,626,382
16428,1,627,380
16429,1,648,384
16430,1,672,397
16431,1,685,401
16432,1,689,405
16433,1,690,403
16434,1,710,414
16435,1,722,421
16436,1,729,425
16437,1,739,433
16438,1,745,427
16439,1,745,427
16440,1,748,421
16441,1,752,414
16442,1,754,415
16443,1,756,414
16444,1,760,412
16445,1,759,413
16446,1,761,411
16447,1,764,413
16448,1,766,410
16449,1,765,410
16450,1,766,409
16451,1,767,409
16452,1,770,408
16453,1,771,405
16454,1,772,405
16455,1,772,405
16456,1,772,405
16457,1,772,405
16458,1,772,405
16459,1,772,405
16460,1,773,405
16461,1,773,405
16462,1,773,405
16463,1,773,403
16464,1,773,403
16465,1,777,400
16466,1,777,400
16467,1,778,399
16468,1,778,399
16469,1,779,401
16470,1,779,401
16471,1,781,400
16472,1,781,400
16473,1,781,400
16474,1,783,401
16475,1,783,401
16476,1,785,400
16477,1,785,400
16478,1,785,400
16479,1,785,400
16480,1,785,400
16481,1,786,400
16482,1,786,400
16483,1,786,400
16484,0,0,0
16485,0,0,0
16486,0,0,0
16487,0,0,0
16488,0,0,0
16489,0,0,0
16490,0,0,0
16491,0,0,0
16492,0,0,0
16493,0,0,0
16494,0,0,0
16495,0,0,0
16496,0,0,0
16497,0,0,0
16498,0,0,0
16499,0,0,0
16500,0,0,0
16501,0,0,0
16502,0,0,0
16503,0,0,0
16504,0,0,0
16505,0,0,0
16506,0,0,0
16507,0,0,0
16508,0,0,0
16509,0,0,0
16510,0,0,0
16511,0,0,0
16512,0,0,0
16513,0,0,0
16514,0,0,0
16515,0,0,0
16516,0,0,0
16517,0,0,0
16518,0,0,0
16519,0,0,0
16520,0,0,0
16521,0,0,0
16522,0,0,0
16523,0,0,0
16524,1,657,257
16525,1,657,257
16526,1,655,257
16527,1,653,258
16528,1,651,258
16529,1,649,259
16530,1,649,261
16531,1,646,265
16532,1,644,270
16533,1,644,270
16534,1,642,277
16535,1,640,284
16536,1,638,291
16537,1,638,291
16538,1,635,308
16539,1,635,308
16540,1,634,320
16541,1,632,329
16542,1,626,248
16543,1,623,177
16544,1,623,177
16545,1,622,122
16546,1,619,76
16547,1,616,30
16548,1,615,1
16549,1,614,0
16550,0,0,0
16551,0,0,0
16552,0,0,0
16553,0,0,0
16554,0,0,0
16555,0,0,0
16556,0,0,0
16557,0,0,0
16558,0,0,0
16559,0,0,0
16560,0,0,0
16561,0,0,0
16562,0,0,0
16563,0,0,0
16564,0,0,0
16565,0,0,0
16566,0,0,0
16567,0,0,0
16568,0,0,0
16569,0,0,0
16570,0,0,0
16571,0,0,0
16572,0,0,0
16573,0,0,0
16574,0,0,0
16575,0,0,0
16576,0,0,0
16577,0,0,0
16578,0,0,0
16579,0,0,0
16580,0,0,0
16581,0,0,0
16582,0,0,0
16583,0,0,0
16584,0,0,0
16585,0,0,0
16586,0,0,0
16587,1,557,12
16588,1,557,34
16589,1,556,62
16590,1,556,62
16591,1,554,115
16592,1,554,115
16593,1,551,146
16594,1,551,173
16595,1,549,206
16596,1,551,232
16597,1,551,259
16598,1,551,259
16599,1,551,287
16600,1,551,311
16601,0,0,0
16602,0,0,0
16603,1,542,335
16604,1,543,336
16605,1,539,309
16606,1,536,301
16607,1,536,296
16608,1,536,292
16609,1,536,291
16610,1,536,288
16611,1,536,287
16612,1,537,288
16613,1,537,289
16614,1,538,291
16615,1,539,295
16616,1,539,295
16617,1,540,299
16618,1,563,289
16619,1,577,277
16620,1,596,274
16621,1,596,274
16622,1,609,270
16623,1,623,268
16624,1,636,266
16625,1,650,265
16626,1,650,265
16627,1,673,270
16628,1,673,270
16629,1,684,274
16630,1,693,279
16631,1,704,285
16632,1,715,292
16633,1,715,292
16634,1,724,301
16635,1,733,311
16636,1,743,322
16637,1,751,332
16638,1,751,333
16639,1,766,359
16640,1,766,360
16641,1,773,372
16642,1,780,390
16643,1,787,405
16644,1,783,406
16645,1,783,407
16646,1,766,373
16647,1,766,374
16648,1,743,338
16649,1,737,326
16650,1,734,316
16651,1,728,306
16652,1,728,306
16653,1,725,302
16654,1,719,297
16655,1,714,295
16656,1,714,295
16657,1,710,293
16658,1,705,292
16659,1,701,292
16660,1,698,294
16661,1,695,295
16662,1,693,300
16663,1,690,305
16664,1,690,305
16665,1,689,312
16666,1,681,296
16667,1,670,262
16668,1,661,248
16669,1,655,234
16670,1,655,235
16671,1,649,224
16672,1,646,214
16673,1,642,209
16674,1,635,200
16675,1,632,198
16676,1,632,197
16677,1,627,195
16678,1,623,193
16679,1,619,193
16680,1,619,193
16681,1,611,196
16682,1,611,196
16683,1,607,201
16684,1,603,206
16685,1,599,215
16686,1,595,224
16687,1,595,224
16688,1,591,236
16689,1,588,246
16690,1,582,265
16691,1,580,278
16692,1,580,278
16693,1,577,291
16694,1,574,309
16695,1,570,328
16696,1,569,342
16697,1,566,354
16698,1,552,239
16699,1,543,177
16700,1,543,176
16701,1,540,135
16702,1,536,104
16703,1,533,76
16704,1,533,76
16705,1,530,37
16706,1,530,37
16707,1,531,21
16708,1,529,12
16709,1,530,1
16710,1,530,1
16711,1,530,1
16712,0,0,0
16713,0,0,0
16714,0,0,0
16715,0,0,0
16716,0,0,0
16717,0,0,0
16718,0,0,0
16719,0,0,0
16720,0,0,0
16721,0,0,0
16722,1,540,3
16723,1,542,8
16724,1,542,8
16725,1,546,19
16726,1,548,27
16727,1,549,37
16728,1,551,46
16729,1,553,55
16730,1,553,55
16731,1,556,67
16732,1,557,79
16733,1,558,88
16734,1,558,88
16735,1,561,105
16736,1,563,116
16737,1,565,128
16738,1,566,144
16739,1,569,159
16740,1,569,159
16741,1,551,221
16742,1,550,221
16743,1,545,240
16744,1,543,260
16745,1,538,279
16746,1,538,279
16747,1,532,317
16748,1,532,317
16749,1,530,335
16750,1,528,349
16751,1,524,371
16752,1,523,391
16753,1,523,391
16754,1,519,406
16755,1,518,429
16756,1,516,446
16757,1,514,387
16758,1,514,387
16759,1,516,316
16760,1,516,316
16761,1,514,295
16762,1,516,276
16763,1,518,261
16764,1,518,261
16765,1,519,240
16766,1,519,240
16767,1,520,233
16768,1,522,228
16769,1,524,223
16770,1,524,223
16771,1,527,219
16772,1,527,219
16773,1,529,219
16774,1,531,220
16775,1,539,243
16776,1,539,243
16777,1,542,265
16778,1,545,281
16779,1,547,299
16780,1,550,316
16781,1,552,331
16782,1,552,331
16783,1,557,364
16784,1,557,364
16785,1,557,382
16786,1,561,384
16787,1,597,353
16788,1,609,333
16789,1,609,333
16790,1,623,321
16791,1,634,310
16792,1,648,303
16793,1,657,298
16794,1,657,298
16795,1,674,291
16796,1,674,291
16797,1,681,291
16798,1,688,291
16799,1,702,296
16800,1,702,296
16801,1,709,299
16802,1,715,303
16803,1,721,309
16804,1,727,316
16805,1,733,321
16806,1,737,329
16807,1,737,329
16808,1,747,307
16809,1,754,288
16810,1,763,276
16811,1,770,266
16812,1,770,266
16813,1,773,257
16814,1,778,253
16815,1,785,247
16816,1,790,242
16817,1,796,240
16818,1,801,239
16819,1,801,239
16820,1,806,239
16821,1,811,241
16822,1,816,244
16823,1,816,244
16824,1,825,255
16825,1,825,255
16826,1,828,261
16827,1,832,271
16828,1,835,280
16829,1,838,292
16830,1,842,306
16831,1,842,306
16832,1,845,323
16833,1,849,335
16834,1,852,358
16835,1,852,359
16836,1,856,392
16837,1,856,392
16838,1,857,412
16839,0,0,0
16840,0,0,0
16841,1,663,302
16842,1,635,290
16843,1,635,290
16844,1,613,278
16845,1,596,272
16846,1,578,265
16847,1,578,265
16848,1,561,259
16849,1,561,259
16850,1,552,258
16851,1,544,259
16852,1,537,259
16853,1,531,262
16854,1,531,262
16855,1,525,264
16856,1,521,268
16857,1,517,273
16858,1,514,277
16859,1,513,278
16860,1,506,290
16861,1,506,291
16862,1,504,298
16863,1,501,305
16864,1,499,313
16865,1,499,324
16866,1,506,329
16867,1,507,331
16868,1,494,321
16869,1,493,319
16870,1,492,314
16871,1,493,316
16872,1,494,314
16873,1,494,316
16874,1,493,314
16875,1,495,314
16876,1,492,316
16877,1,492,317
16878,1,493,320
16879,1,491,322
16880,1,491,323
16881,1,491,324
16882,1,492,322
16883,1,492,322
16884,1,491,322
16885,1,494,323
16886,1,492,323
16887,1,492,322
16888,1,492,321
16889,1,491,322
16890,1,491,322
16891,1,491,322
16892,1,491,322
16893,1,490,321
16894,1,490,324
16895,1,490,324
16896,1,490,324
16897,1,490,324
16898,1,489,324
16899,1,488,323
16900,1,490,324
16901,1,489,323
16902,1,489,323
16903,1,489,323
16904,1,489,323
16905,1,489,323
16906,1,489,323
16907,0,0,0
16908,0,0,0
16909,0,0,0
16910,0,0,0
16911,0,0,0
16912,0,0,0
16913,0,0,0
16914,0,0,0
16915,0,0,0
16916,0,0,0
16917,0,0,0
16918,0,0,0
16919,0,0,0
16920,0,0,0
16921,0,0,0
16922,0,0,0
16923,0,0,0
16924,0,0,0
16925,0,0,0
16926,0,0,0
16927,0,0,0
16928,0,0,0
16929,0,0,0
16930,0,0,0
16931,0,0,0
16932,0,0,0
16933,0,0,0
16934,0,0,0
16935,0,0,0
16936,0,0,0
16937,0,0,0
16938,0,0,0
16939,0,0,0
16940,0,0,0
16941,0,0,0
16942,0,0,0
16943,1,640,358
16944,1,640,361
16945,1,657,271
16946,1,657,271
16947,1,663,242
16948,1,669,217
16949,1,673,196
16950,1,673,196
16951,1,685,166
16952,1,685,166
16953,1,688,156
16954,1,693,144
16955,1,697,136
16956,1,697,136
16957,1,703,127
16958,1,703,127
16959,1,705,123
16960,1,709,122
16961,1,713,119
16962,1,716,120
16963,1,716,120
16964,1,719,121
16965,1,723,124
16966,1,727,128
16967,1,729,131
16968,1,729,131
16969,1,735,145
16970,1,735,145
16971,1,737,149
16972,1,721,104
16973,1,708,79
16974,1,708,79
16975,1,698,48
16976,1,685,28
16977,1,671,10
16978,1,673,0
16979,0,0,0
16980,0,0,0
16981,0,0,0
16982,0,0,0
16983,0,0,0
16984,0,0,0
16985,0,0,0
16986,0,0,0
16987,0,0,0
16988,0,0,0
16989,0,0,0
16990,0,0,0
16991,0,0,0
16992,0,0,0
16993,0,0,0
16994,0,0,0
16995,0,0,0
16996,1,589,10
16997,1,589,10
16998,1,581,36
16999,1,581,36
17000,1,578,51
17001,1,573,73
17002,1,570,91
17003,1,566,109
17004,1,563,129
17005,1,563,129
17006,1,560,152
17007,1,560,179
17008,1,556,197
17009,1,556,197
17010,1,552,244
17011,1,552,244
17012,1,549,272
17013,1,547,298
17014,1,548,313
17015,0,0,0
17016,0,0,0
17017,0,0,0
17018,0,0,0
17019,1,679,314
17020,1,699,312
17021,1,699,312
17022,1,722,310
17023,1,722,310
17024,1,735,311
17025,1,743,313
17026,1,750,318
17027,1,756,321
17028,1,756,321
17029,1,765,323
17030,1,771,331
17031,1,783,320
17032,1,780,304
17033,1,780,304
17034,1,787,285
17035,1,787,285
17036,1,790,280
17037,1,793,273
17038,1,795,269
17039,1,799,264
17040,1,799,264
17041,1,801,262
17042,1,805,260
17043,1,808,261
17044,1,811,263
17045,1,811,263
17046,1,816,269
17047,1,816,269
17048,1,820,275
17049,1,822,281
17050,1,824,288
17051,1,824,288
17052,1,827,299
17053,1,829,308
17054,1,831,321
17055,1,834,332
17056,1,836,348
17057,1,836,348
17058,1,840,379
17059,1,840,379
17060,1,841,397
17061,1,844,411
17062,1,845,431
17063,1,844,437
17064,1,840,399
17065,1,840,399
17066,1,839,379
17067,1,836,367
17068,1,830,353
17069,1,831,342
17070,1,830,333
17071,1,830,333
17072,1,831,324
17073,1,830,318
17074,1,830,311
17075,1,830,311
17076,1,829,307
17077,1,829,303
17078,1,829,301
17079,1,829,303
17080,1,830,306
17081,1,831,310
17082,1,832,313
17083,1,832,313
17084,1,831,319
17085,1,833,327
17086,1,831,332
17087,1,831,332
17088,1,797,295
17089,1,797,295
17090,1,782,280
17091,1,770,265
17092,1,758,255
17093,1,750,247
17094,1,737,239
17095,1,737,239
17096,1,729,233
17097,1,720,228
17098,1,710,227
17099,1,710,227
17100,1,693,224
17101,1,693,224
17102,1,688,226
17103,1,679,231
17104,1,672,235
17105,1,662,242
17106,1,662,242
17107,1,657,248
17108,1,649,255
17109,1,643,269
17110,1,636,282
17111,1,636,282
17112,1,623,313
17113,1,623,313
17114,1,620,319
17115,1,611,337
17116,1,604,365
17117,1,602,374
17118,1,602,375
17119,1,580,219
17120,1,572,143
17121,1,567,77
17122,1,562,34
17123,1,558,1
17124,0,0,0
17125,0,0,0
17126,0,0,0
17127,0,0,0
17128,0,0,0
17129,0,0,0
17130,0,0,0
17131,0,0,0
17132,0,0,0
17133,0,0,0
17134,0,0,0
17135,0,0,0
17136,0,0,0
17137,0,0,0
17138,0,0,0
17139,0,0,0
17140,0,0,0
17141,0,0,0
17142,0,0,0
17143,0,0,0
17144,0,0,0
17145,0,0,0
17146,0,0,0
17147,0,0,0
17148,0,0,0
17149,0,0,0
17150,0,0,0
17151,0,0,0
17152,0,0,0
17153,0,0,0
17154,0,0,0
17155,0,0,0
17156,0,0,0
17157,0,0,0
17158,1,576,12
17159,1,576,12
17160,1,577,24
17161,1,579,38
17162,1,581,52
17163,1,583,68
17164,1,584,82
17165,1,585,82
17166,1,588,115
17167,1,588,115
17168,1,590,130
17169,1,591,143
17170,1,630,182
17171,1,658,207
17172,1,680,226
17173,1,680,226
17174,1,703,247
17175,1,718,264
17176,1,735,284
17177,1,735,284
17178,1,764,322
17179,1,764,322
17180,1,776,335
17181,1,789,352
17182,1,801,377
17183,1,811,392
17184,1,811,393
17185,1,822,413
17186,1,828,431
17187,1,790,396
17188,1,763,364
17189,1,763,364
17190,1,713,321
17191,1,713,321
17192,1,691,307
17193,1,674,297
17194,1,661,286
17195,1,647,280
17196,1,647,280
17197,1,633,273
17198,1,624,270
17199,1,612,268
17200,1,602,268
17201,1,593,267
17202,1,585,268
17203,1,585,268
17204,1,578,271
17205,1,571,275
17206,1,564,279
17207,1,558,285
17208,1,558,285
17209,1,552,291
17210,1,547,299
17211,1,542,307
17212,1,540,317
17213,1,532,329
17214,1,532,329
17215,1,521,325
17216,1,517,310
17217,1,512,303
17218,1,512,303
17219,1,502,292
17220,1,503,291
17221,1,499,289
17222,1,496,287
17223,1,493,287
17224,1,490,288
17225,1,488,290
17226,1,488,290
17227,1,486,293
17228,1,484,299
17229,1,483,304
17230,1,483,304
17231,1,481,313
17232,1,480,323
17233,1,478,333
17234,1,475,344
17235,1,475,358
17236,1,472,373
17237,1,472,373
17238,1,473,386
17239,1,472,400
17240,1,471,414
17241,1,471,369
17242,1,471,369
17243,1,474,322
17244,1,474,322
17245,1,475,315
17246,1,475,302
17247,1,476,297
17248,1,476,290
17249,1,476,290
17250,1,478,285
17251,1,479,282
17252,1,480,280
17253,1,482,279
17254,1,482,280
17255,1,485,283
17256,1,485,283
17257,1,487,286
17258,1,489,291
17259,1,490,297
17260,1,492,303
17261,1,495,312
17262,1,495,312
17263,1,497,322
17264,1,499,331
17265,1,499,340
17266,1,499,341
17267,1,503,360
17268,1,503,360
17269,1,503,362
17270,1,496,301
17271,1,494,260
17272,1,492,230
17273,1,492,230
17274,1,489,199
17275,1,486,173
17276,1,485,151
17277,1,485,131
17278,1,485,131
17279,1,482,99
17280,1,482,99
17281,1,481,88
17282,1,481,75
17283,1,481,67
17284,1,481,67
17285,1,479,54
17286,1,479,54
17287,1,479,49
17288,1,479,45
17289,1,479,44
17290,1,479,44
17291,1,478,46
17292,1,478,46
17293,1,479,49
17294,1,479,54
17295,1,478,61
17296,1,478,61
17297,1,477,82
17298,1,477,82
17299,1,476,93
17300,1,476,108
17301,1,476,122
17302,1,476,122
17303,1,475,161
17304,1,475,161
17305,1,474,177
17306,1,476,194
17307,1,476,216
17308,1,476,216
17309,1,474,261
17310,1,474,261
17311,1,477,282
17312,1,476,310
17313,1,477,334
17314,0,0,0
17315,0,0,0
17316,1,482,339
17317,1,487,325
17318,1,490,312
17319,1,493,307
17320,1,493,307
17321,1,497,303
17322,1,497,303
17323,1,500,302
17324,1,502,303
17325,1,503,304
17326,1,506,307
17327,1,508,310
17328,1,508,310
17329,1,510,312
17330,1,507,301
17331,1,510,295
17332,1,511,295
17333,1,512,287
17334,1,512,287
17335,1,513,283
17336,1,514,282
17337,1,515,282
17338,1,516,283
17339,1,516,283
17340,1,518,286
17341,1,519,289
17342,1,521,294
17343,1,522,300
17344,1,522,300
17345,1,526,319
17346,1,526,319
17347,1,528,328
17348,1,530,339
17349,1,532,348
17350,1,534,364
17351,1,534,364
17352,1,536,376
17353,1,555,374
17354,1,575,327
17355,1,599,310
17356,1,614,291
17357,1,629,285
17358,1,629,284
17359,1,644,266
17360,1,652,260
17361,1,664,255
17362,1,664,255
17363,1,671,251
17364,1,683,250
17365,1,688,249
17366,1,700,248
17367,1,700,248
17368,1,701,249
17369,1,713,255
17370,1,713,255
17371,1,719,260
17372,1,723,265
17373,1,727,271
17374,1,733,279
17375,1,737,286
17376,1,737,286
17377,1,740,296
17378,1,744,307
17379,1,749,319
17380,1,753,334
17381,1,757,347
17382,1,757,347
17383,1,759,362
17384,1,741,362
17385,1,714,342
17386,1,714,342
17387,1,691,325
17388,1,672,316
17389,1,672,316
17390,1,637,304
17391,1,623,300
17392,1,610,297
17393,1,610,297
17394,1,598,297
17395,1,586,298
17396,1,577,299
17397,1,567,301
17398,1,558,306
17399,1,550,312
17400,1,550,312
17401,1,544,313
17402,1,535,321
17403,1,529,330
17404,1,526,338
17405,1,526,338
17406,1,521,343
17407,1,515,353
17408,1,508,365
17409,1,506,372
17410,1,506,372
17411,1,566,307
17412,1,566,307
17413,1,589,281
17414,1,610,259
17415,1,629,248
17416,1,645,232
17417,1,645,232
17418,1,662,219
17419,1,681,209
17420,1,697,203
17421,1,708,196
17422,1,708,196
17423,1,735,189
17424,1,735,189
17425,1,748,188
17426,1,761,188
17427,1,773,189
17428,1,785,192
17429,1,785,192
17430,1,797,198
17431,1,810,206
17432,1,821,214
17433,1,830,222
17434,1,840,232
17435,1,851,243
17436,1,851,243
17437,1,861,259
17438,1,869,274
17439,1,877,289
17440,1,886,307
17441,1,886,308
17442,1,894,326
17443,1,900,344
17444,1,916,388
17445,1,916,388
17446,1,925,417
17447,1,925,417
17448,1,901,447
17449,1,789,341
17450,1,747,313
17451,1,747,313
17452,1,690,282
17453,1,690,282
17454,1,670,273
17455,1,653,266
17456,1,634,261
17457,1,623,258
17458,1,623,258
